Uberstrain,Name,Data.Source.Accession.No..Sequencing.Platform.Sequencing.Library.Insert.Size.Experiment.Status.,Source.Niche,Source.Type,Source.Details,Collection.Year,Collection.Month,Collection.Day,Collection.Time,Continent,Country,Region,District,City,Post.Code,Latitude,Longitude,Lab.Contact,Species,Serological.Group,Serotype,EcoR.Cluster,Path.Nonpath,Simple.Patho,Simple.Disease,Comment,Bio.Project.ID,Project.ID,Disease,Sample.ID,Secondary.Sample.ID,Date.Entered,Release.Date,Barcode,Differences,ST,ST.Complex,Lineage,Subspecies,adk,fumC,gyrB,icd,mdh,purA,recA
ESC_JB1771AA,Ec_PeL5-3,traces-0NBDrJP;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2022,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/15/2024,3/15/2024,ESC_JB1771AA,NA,1716,,A,NA,10,27,4,8,8,8,164
ESC_JB1772AA,Ec_PeL7-1,traces-0oPDwRh;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2022,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/15/2024,3/15/2024,ESC_JB1772AA,NA,15642,ST206 Cplx,AxB1,NA,6,7,5,1,1539,18,2
ESC_JB1773AA,Ec_FL26-1,traces-0sIjidu;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/15/2024,3/15/2024,ESC_JB1773AA,NA,10519,ST23 Cplx,,NA,6,4,14,1233,20,62,7
ESC_JB1903AA,Ec_PL188-1,traces-0PtuQby;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/16/2024,3/16/2024,ESC_JB1903AA,NA,1079,,AxB1,NA,6,19,14,16,11,12,2
ESC_JB1904AA,Ec_PL189-1,traces-0GAIFqH;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/16/2024,3/16/2024,ESC_JB1904AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_JB1905AA,Ec_PL193-5,traces-0voKwye;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/16/2024,3/16/2024,ESC_JB1905AA,NA,2768,ST20 Cplx,AxB1,NA,6,4,5,16,9,8,6
ESC_JB1907AA,Ec_PL197-5,traces-0GSkbBG;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/16/2024,3/16/2024,ESC_JB1907AA,NA,542,,A,NA,112,11,5,12,8,8,86
ESC_JB1908AA,Ec_PL198-3,traces-0IGwVhA;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/16/2024,3/16/2024,ESC_JB1908AA,NA,1079,,AxB1,NA,6,19,14,16,11,12,2
ESC_JB1909AA,Ec_PL199-1,traces-0GVKSRX;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/16/2024,3/16/2024,ESC_JB1909AA,NA,1178,ST165 Cplx,A,NA,10,27,5,8,12,1,2
ESC_JB1910AA,Ec_PL201-4,traces-0TtluYZ;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/16/2024,3/16/2024,ESC_JB1910AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_JB1911AA,Ec_FL28-4,traces-0EoWfMZ;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/16/2024,3/16/2024,ESC_JB1911AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_JB1912AA,Ec_FL30-1,traces-0xCHtzB;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/16/2024,3/16/2024,ESC_JB1912AA,NA,212,,AxB1,NA,6,29,4,18,11,8,6
ESC_JB2032AA,Ec_PeL13-3,traces-0XDkMSR;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2022,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/17/2024,3/17/2024,ESC_JB2032AA,NA,3759,,,NA,6,29,14,16,24,13,2
ESC_JB2033AA,Ec_PeL14-1,traces-0RdoTIO;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2022,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/17/2024,3/17/2024,ESC_JB2033AA,NA,297,,AxB1,NA,6,65,32,26,9,8,2
ESC_JB2034AA,Ec_PeL15-4,traces-0yLpYnh;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2022,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/17/2024,3/17/2024,ESC_JB2034AA,NA,3014,,A,NA,303,41,1,8,8,8,6
ESC_JB2069AA,Ec_PeL19-1,traces-0zCBNKp;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/18/2024,3/18/2024,ESC_JB2069AA,NA,8211,ST446 Cplx,AxB1,NA,6,1126,3,135,11,8,6
ESC_JB2070AA,Ec_PeL21-1,traces-0RrfClv;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/18/2024,3/18/2024,ESC_JB2070AA,NA,1431,,AxB1,NA,6,65,3,1,11,13,6
ESC_JB2071AA,Ec_PeL23-1,traces-0AHRAUC;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/18/2024,3/18/2024,ESC_JB2071AA,NA,2854,ST10 Cplx,A,NA,10,11,4,12,8,1,2
ESC_JB2076AA,Ec_FL34-1,traces-0oRdIwl;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/18/2024,3/18/2024,ESC_JB2076AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_JB2077AA,Ec_FL35-3,traces-0IdPdIu;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/18/2024,3/18/2024,ESC_JB2077AA,NA,2973,,,NA,6,95,158,56,11,8,41
ESC_JB2305AA,Ec_PeL25-1,traces-0jVSBAB;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/19/2024,3/19/2024,ESC_JB2305AA,NA,2689,ST10 Cplx,A,NA,10,11,4,12,8,1,227
ESC_JB2308AA,Ec_PeL29-2,traces-0dUAjqX;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/19/2024,3/19/2024,ESC_JB2308AA,NA,2854,ST10 Cplx,A,NA,10,11,4,12,8,1,2
ESC_JB2315AA,Ec_PeL30-3,traces-0NTWDuc;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/19/2024,3/19/2024,ESC_JB2315AA,NA,2854,ST10 Cplx,A,NA,10,11,4,12,8,1,2
ESC_JB2400AA,Ec_PeL31-1,traces-0BrSxvf;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/19/2024,3/19/2024,ESC_JB2400AA,NA,11329,,,NA,6,4,14,642,9,7,7
ESC_JB2401AA,Ec_PeL32-2,traces-0YmgRRW;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/19/2024,3/19/2024,ESC_JB2401AA,NA,11613,,,NA,58,53,231,140,1,187,2
ESC_JB3271AA,Ec_PeL37-1,traces-0IbFhUi;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/24/2024,3/24/2024,ESC_JB3271AA,NA,162,ST469 Cplx,AxB1,NA,9,65,5,1,9,13,6
ESC_JB3273AA,Ec_PeL39-2,traces-0tTqkJm;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/24/2024,3/24/2024,ESC_JB3273AA,NA,2509,ST469 Cplx,,NA,6,95,33,18,9,8,6
ESC_JB3412AA,Ec_FL71-3,traces-0rVfusC;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/25/2024,3/25/2024,ESC_JB3412AA,NA,1011,,,NA,6,4,159,44,112,1,17
ESC_JB3413AA,Ec_FL83-4,traces-0bnhmbe;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/25/2024,3/25/2024,ESC_JB3413AA,NA,2973,,,NA,6,95,158,56,11,8,41
ESC_JB3414AA,Ec_FL86-3,traces-0KGNihc;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/25/2024,3/25/2024,ESC_JB3414AA,NA,1485,ST648 Cplx,,NA,92,231,87,96,70,58,2
ESC_JB3415AA,Ec_PeL41-1,traces-0yXMMav;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/25/2024,3/25/2024,ESC_JB3415AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_JB3416AA,Ec_FL87-2,traces-0JngzTx;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/25/2024,3/25/2024,ESC_JB3416AA,NA,4980,,A,NA,410,153,188,83,7,8,6
ESC_JB3417AA,Ec_PeL42-1,traces-0PrPsVx;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/25/2024,3/25/2024,ESC_JB3417AA,NA,15682,,,NA,126,160,1560,6,5,5,99
ESC_JB3418AA,Ec_FL90-4,traces-0COAuqL;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/25/2024,3/25/2024,ESC_JB3418AA,NA,162,ST469 Cplx,AxB1,NA,9,65,5,1,9,13,6
ESC_JB3419AA,Ec_PeL44-2,traces-0DjPlna;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/25/2024,3/25/2024,ESC_JB3419AA,NA,1431,,AxB1,NA,6,65,3,1,11,13,6
ESC_JB3420AA,Ec_PeL43-1,traces-0zAXfcm;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/25/2024,3/25/2024,ESC_JB3420AA,NA,2509,ST469 Cplx,,NA,6,95,33,18,9,8,6
ESC_JB3421AA,Ec_PeL45-1,traces-0uqkILZ;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/25/2024,3/25/2024,ESC_JB3421AA,NA,15683,ST155 Cplx,,NA,6,4,4,16,24,8,1234
ESC_JB3621AA,Ec_PeL46-1,traces-0mHeTIN;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,3/27/2024,3/27/2024,ESC_JB3621AA,NA,1640,ST350 Cplx,,NA,6,31,4,28,1,1,2
ESC_JB4075AA,Ec_PeL47-1,traces-0ddkrxq;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/1/2024,4/1/2024,ESC_JB4075AA,NA,15703,,,NA,6,4,159,1973,112,1,17
ESC_JB4076AA,Ec_PeL51-1,traces-0mqyoee;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/1/2024,4/1/2024,ESC_JB4076AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_JB4256AA,Ec_6855154,traces-0VZsWpf;ILLUMINA;Paired;;NA;Uploaded,Human,,,2024,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/1/2024,4/1/2024,ESC_JB4256AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_JB4257AA,Ec_496732-6,traces-0cQyKcl;ILLUMINA;Paired;;NA;Uploaded,Human,,,2024,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/1/2024,4/1/2024,ESC_JB4257AA,NA,357,,B2,NA,13,40,13,13,23,25,66
ESC_JB4258AA,Ec_6866400,"traces-0XVztdo;ILLUMINA;Paired;;NA;Uploaded,traces-0xCehfU;ILLUMINA;Paired;;NA;Uploaded",Human,,,2024,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/1/2024,4/1/2024,ESC_JB4258AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_JB4259AA,Ec_52-4,traces-0dUOKwz;ILLUMINA;Paired;;NA;Uploaded,Food,,,2024,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/1/2024,4/1/2024,ESC_JB4259AA,NA,1196,,AxB1,NA,6,6,33,26,11,8,2
ESC_JB4260AA,Ec_53-3,traces-0UXQQiL;ILLUMINA;Paired;;NA;Uploaded,Food,,,2024,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/1/2024,4/1/2024,ESC_JB4260AA,NA,43,ST10 Cplx,A,NA,24,11,4,8,8,8,2
ESC_JB4366AA,Ec_294363,traces-0mntjAi;ILLUMINA;Paired;;NA;Uploaded,Human,,,2021,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/2/2024,4/2/2024,ESC_JB4366AA,NA,1193,ST14 Cplx,,NA,14,14,10,200,17,7,10
ESC_JB4367AA,Ec_330-14,traces-0lUAhtu;ILLUMINA;Paired;;NA;Uploaded,Human,,,2014,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/2/2024,4/2/2024,ESC_JB4367AA,NA,7368,ST10 Cplx,A,NA,10,11,4,8,8,8,81
ESC_JB4368AA,Sh_499859,traces-0yDiKLb;ILLUMINA;Paired;;NA;Uploaded,Human,,,2024,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Shigella sonnei,,,,,,,,,,,,,4/2/2024,4/2/2024,ESC_JB4368AA,NA,152,ST152 Cplx,B1,NA,11,63,7,1,14,7,7
ESC_JB4369AA,Sh_432348,traces-0tWkzpJ;ILLUMINA;Paired;;NA;Uploaded,Human,,,2018,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Shigella boydii,,,,,,,,,,,,,4/2/2024,4/2/2024,ESC_JB4369AA,NA,15678,ST243 Cplx,B1,NA,1896,4,1,1,1,1,1
ESC_JB4453AA,Ec_PeL56-4,traces-0EAhxGu;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/3/2024,4/3/2024,ESC_JB4453AA,NA,949,ST155 Cplx,,NA,6,4,14,16,24,8,6
ESC_JB4468AA,Ec_PeL62-1,traces-0Nsncql;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/3/2024,4/3/2024,ESC_JB4468AA,NA,43,ST10 Cplx,A,NA,24,11,4,8,8,8,2
ESC_JB5984AA,Ec_PeL64-1,traces-0GCydXL;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/9/2024,4/9/2024,ESC_JB5984AA,NA,48,ST10 Cplx,A,NA,6,11,4,8,8,8,2
ESC_JB5985AA,Ec_PeL70-4,traces-0wlQIWp;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/9/2024,4/9/2024,ESC_JB5985AA,NA,1011,,,NA,6,4,159,44,112,1,17
ESC_JB5986AA,Ec_PeL78-2,traces-0xCPWqU;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/9/2024,4/9/2024,ESC_JB5986AA,NA,398,ST398 Cplx,,NA,64,7,1,1,8,8,6
ESC_JB5987AA,Ec_PeL84-3,traces-0xYvufo;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/9/2024,4/9/2024,ESC_JB5987AA,NA,162,ST469 Cplx,AxB1,NA,9,65,5,1,9,13,6
ESC_JB6075AA,Ec_PeL9-5,traces-0wZsMgb;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2022,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6075AA,NA,48,ST10 Cplx,A,NA,6,11,4,8,8,8,2
ESC_JB6076AA,Ec_PeL53-3,traces-0vzsLor;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6076AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_JB6077AA,Ec_PeL94-2,traces-0EKKtZx;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6077AA,NA,539,,B1,NA,6,19,57,18,9,13,6
ESC_JB6103AA,Ec_FL36-2,traces-0zalRPY;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6103AA,NA,515,,ABD,NA,57,11,1,109,7,8,2
ESC_JB6104AA,Ec_FL37-4,traces-0TYSQdQ;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6104AA,NA,5229,ST101 Cplx,,NA,43,41,15,18,11,7,44
ESC_JB6105AA,Ec_FL41-2,traces-0cQvZxH;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6105AA,NA,162,ST469 Cplx,AxB1,NA,9,65,5,1,9,13,6
ESC_JB6106AA,Ec_FL47-2,traces-0fDvmus;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6106AA,NA,4980,,A,NA,410,153,188,83,7,8,6
ESC_JB6107AA,Ec_FL66-2,traces-0lDWYlf;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6107AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_JB6108AA,Ec_FL75-4,traces-0xQijsn;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6108AA,NA,155,ST155 Cplx,B1,NA,6,4,14,16,24,8,14
ESC_JB6109AA,Ec_FL76-2,traces-0ccFDym;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6109AA,NA,212,,AxB1,NA,6,29,4,18,11,8,6
ESC_JB6110AA,Ec_FL77-1,traces-0PSgcsP;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6110AA,NA,15746,ST168 Cplx,A,NA,6,1939,4,10,1544,8,6
ESC_JB6111AA,Ec_FL78-1,traces-0OzgMMr;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6111AA,NA,1146,,,NA,6,29,4,1,24,8,7
ESC_JB6112AA,Ec_FL79-1,traces-0irTRKd;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6112AA,NA,219,,ABD,NA,58,53,53,58,24,1,42
ESC_JB6113AA,Ec_FL81-2,traces-0DjFITk;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/10/2024,4/10/2024,ESC_JB6113AA,NA,1146,,,NA,6,29,4,1,24,8,7
ESC_JB6117AA,Ec_PeL95-4,traces-0zUEjHO;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/11/2024,4/11/2024,ESC_JB6117AA,NA,11613,,,NA,58,53,231,140,1,187,2
ESC_JB6118AA,Ec_PeL96-1,traces-0RoVegW;ILLUMINA;Paired;;NA;Uploaded,Livestock,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Doutor Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,4/11/2024,4/11/2024,ESC_JB6118AA,NA,1196,,AxB1,NA,6,6,33,26,11,8,2
